"name","margulis upper","left geod","left power","right geod","right power","ortho"
"v0334(,)",1.4869838658328924,0.57815-1.6404j,1,0.57815-1.6404j,1,1.71104-2.0663j
"v0335(,)",1.5081559199859325,0.5629-1.64803j,1,0.5629-1.64803j,1,1.74396-2.0562j
"v0335(,)",1.2239089912566912,0.03366-2.39619j,8,0.5629-1.64803j,1,2.52137+1.27539j
"v0336(,)",1.4886739015241335,0.5752+1.63872j,1,0.5752+1.63872j,1,1.7162+2.07061j
"v0336(,)",1.2150120087247849,0.0328+2.43678j,5,0.5752+1.63872j,1,2.52614+0.77333j
"v0338(,)",1.5059628535570364,0.56909-1.65456j,1,0.56909-1.65456j,1,1.73332-2.04113j
"v0338(,)",1.2413751968456632,0.03227-2.62881j,12,0.56909-1.65456j,1,2.53807+0.72686j
"v0340(,)",1.4882266180053019,0.57705-1.64063j,1,0.57705-1.64063j,1,1.71326-2.06622j
"v0340(,)",1.2203137648381428,0.0307-2.64421j,7,0.57705-1.64063j,1,2.55793+2.52652j
"v0341(,)",1.4880427999834809,0.57805+1.64176j,1,0.57805+1.64176j,1,1.71169+2.0637j
"v0341(,)",1.2234318009513803,0.03074+2.31638j,8,0.57805+1.64176j,1,2.55659+0.52115j
"v0343(,)",1.2426721115159791,0.02972+2.42181j,13,0.57161+1.65426j,1,2.57751-0.57477j
"v0343(,)",1.5031170201215762,0.57161+1.65426j,1,0.57161+1.65426j,1,1.72819+2.04105j
"v0344(,)",1.4901655811571914,0.57938+1.64665j,1,0.57938+1.64665j,1,1.71071+2.05378j
"v0344(,)",1.2342919501366676,0.02993-1.73361j,11,0.57938+1.64665j,1,2.56913+0.1959j
"v0345(,)",1.4920742393267554,0.5789-1.64877j,1,0.5789-1.64877j,1,1.71228-2.04981j
"v0345(,)",1.2379770394540317,0.02941-2.60376j,12,0.5789-1.64877j,1,2.57811-0.05588j
"v0347(,)",1.238559746607645,0.02709-2.40681j,13,0.56917+1.65316j,1,2.6255-0.74976j
"v0347(,)",1.5049588325919665,0.56917+1.65316j,1,0.56917+1.65316j,1,1.73279+2.04393j
"v0348(,)",1.106096759684024,0.02626+2.38612j,8,0.57751+1.64309j,1,2.59189+0.17324j
"v0348(,)",1.5101775135326478,0.57751+1.64309j,1,0.57751+1.64309j,1,1.73919-0.79708j
"v0351(,)",1.237008699206043,0.02555+2.42832j,13,0.57783-1.64874j,1,2.64921+3.1073j
"v0351(,)",1.493106568844746,0.57783-1.64874j,1,0.57783-1.64874j,1,1.71435-2.05018j
"v0352(,)",1.489901786790121,0.57627+1.64191j,1,0.57627+1.64191j,1,1.71521+2.06401j
"v0352(,)",1.222112401415061,0.02518-2.39409j,8,0.57627+1.64191j,1,2.65762-2.55041j
"v0356(,)",1.2325264223719878,0.02172+2.40243j,13,0.57721+1.64675j,1,2.73092-2.95795j
"v0356(,)",1.4923675980198599,0.57721+1.64675j,1,0.57721+1.64675j,1,1.71496+2.05427j
"v0361(,)",1.8742287397789072,0.45505+2.12558j,1,0.45505+2.12558j,1,1.99159+1.50662j
"v0372(,)",1.8550633988749583,0.4742-2.12029j,1,0.4742-2.12029j,1,1.9654-1.49875j
"v0372(,)",1.2576200766822911,0.08052-2.82893j,2,0.4742-2.12029j,1,2.13234-0.63255j
"v0377(,)",1.8896864744989714,0.45545+2.14097j,1,0.45545+2.14097j,1,2.00213+1.48659j
"v0378(,)",1.8785397625047182,0.45697-2.13114j,1,0.45697-2.13114j,1,1.99334-1.49823j
"v0378(,)",1.2615985499497617,0.07779+1.8999j,3,0.45697-2.13114j,1,2.155-1.24652j
"v0379(,)",1.8805483568181225,0.45605+2.14061j,1,0.45605+2.14061j,1,1.99216-1.89888j
"v0380(,)",1.8735645846791171,0.46809+2.15397j,1,0.46809+2.15397j,1,1.97487-1.90833j
"v0385(,)",1.8611715332429082,0.48343+2.12767j,1,0.48343+2.12767j,1,1.96546-1.87689j
"v0386(,)",1.8638905326798243,0.47858-2.12485j,1,0.47858-2.12485j,1,1.97147+1.87461j
"v0387(,)",1.8765093932895376,0.45995+2.13148j,1,0.45995+2.13148j,1,1.98987+1.49569j
"v0387(,)",1.2646862317044567,0.06486+2.27436j,3,0.45995+2.13148j,1,2.24456-1.92705j
"v0388(,)",1.8568463776891735,0.47957+2.12566j,1,0.47957+2.12566j,1,1.96309+1.48931j
"v0388(,)",1.2738245453662798,0.06396+1.44242j,4,0.47957+2.12566j,1,2.24437+0.42553j
"v0390(,)",1.8749418482496065,0.46336+2.12761j,1,0.46336+2.12761j,1,1.98838-1.88159j
"v0391(,)",1.2990328477842201,0.06275+2.28011j,3,0.45899-2.14108j,1,2.2707-1.75575j
"v0391(,)",1.8786137800971374,0.45899-2.14108j,1,0.45899-2.14108j,1,1.98877+1.89826j
"v0392(,)",1.8807934483170512,0.47743-2.15123j,1,0.47743-2.15123j,1,1.9801-1.46083j
"v0393(,)",1.8801074451742554,0.45938-2.13461j,1,0.45938-2.13461j,1,1.99276-1.49216j
"v0393(,)",1.2704295026551464,0.06196-1.69623j,4,0.45938-2.13461j,1,2.26707+1.81558j
"v0394(,)",1.2684442484305336,0.06078+1.91816j,3,0.47597+2.12504j,1,2.27145+0.55267j
"v0394(,)",1.8585794956801014,0.47597+2.12504j,1,0.47597+2.12504j,1,1.96666+1.49231j
"v0395(,)",1.3034762854382844,0.06116-1.70212j,4,0.45906+2.13808j,1,2.28273-1.49454j
"v0395(,)",1.878512577656742,0.45906+2.13808j,1,0.45906+2.13808j,1,1.9898-1.89496j
"v0397(,)",1.8846674871769489,0.47282+2.15154j,1,0.47282+2.15154j,1,1.98598+1.46278j
"v0398(,)",1.8886448007798016,0.46132+2.14523j,1,0.46132+2.14523j,1,1.99713+1.47729j
"v0399(,)",1.3110301831819362,0.05799+1.44092j,4,0.47383-2.15124j,1,2.30615-2.48376j
"v0399(,)",1.8702640515274274,0.47383-2.15124j,1,0.47383-2.15124j,1,1.9701+1.90389j
"v0402(,)",1.861689394582865,0.4857-2.13784j,1,0.4857-2.13784j,1,1.96118+1.88747j
"v0403(,)",1.8858116158314246,0.47074-2.1509j,1,0.47074-2.1509j,1,1.98827-1.46467j
"v0405(,)",1.8690387842054166,0.47135+2.12574j,1,0.47135+2.12574j,1,1.97959-1.87723j
"v0406(,)",1.2801626271870838,0.05606+1.34804j,5,0.48056-2.12845j,1,2.30941-0.33769j
"v0406(,)",1.8588155997694318,0.48056-2.12845j,1,0.48056-2.12845j,1,1.96375-1.48563j
"v0407(,)",1.8752154108775154,0.46324-2.13001j,1,0.46324-2.13001j,1,1.98778+1.88442j
"v0409(,)",1.8718077324667866,0.47093-2.15049j,1,0.47093-2.15049j,1,1.97319+1.904j
"v0409(,)",1.3066349976578637,0.05504+1.91811j,3,0.47093-2.15049j,1,2.33332+0.77228j
"v0410(,)",1.8634946897736662,0.48017-2.12865j,1,0.48017-2.12865j,1,1.96892+1.87859j
"v0411(,)",1.2896331719157168,0.05327+1.84612j,7,0.46182+2.14316j,1,2.34002+1.67481j
"v0411(,)",1.8863234684896553,0.46182+2.14316j,1,0.46182+2.14316j,1,1.99523+1.47966j
"v0412(,)",1.2706491337255286,0.05177+2.2582j,3,0.47491-2.12689j,1,2.35184+2.56435j
"v0412(,)",1.8610618384958801,0.47491-2.12689j,1,0.47491-2.12689j,1,1.96906-1.49095j
"v0414(,)",1.8863762698484323,0.4676-2.14856j,1,0.4676-2.14856j,1,1.99099-1.46934j
"v0415(,)",1.3163127139550201,0.05106+1.35027j,5,0.47547+2.14939j,1,2.36855+2.56249j
"v0415(,)",1.8691852036584127,0.47547+2.14939j,1,0.47547+2.14939j,1,1.96899-1.90161j
"v0418(,)",1.8807238753453208,0.47524+2.14909j,1,0.47524+2.14909j,1,1.9817+1.46457j
"v0419(,)",1.2764128707331548,0.04997-2.60034j,5,0.46162-2.13669j,1,2.37328-1.38964j
"v0419(,)",1.8803272400809372,0.46162-2.13669j,1,0.46162-2.13669j,1,1.99133-1.48803j
"v0420(,)",1.309429735315947,0.04992-2.60521j,5,0.46162+2.13674j,1,2.38269-1.5579j
"v0420(,)",1.8767452062383585,0.46162+2.13674j,1,0.46162+2.13674j,1,1.98743-1.89256j
"v0421(,)",1.8751615918194995,0.46353-2.132j,1,0.46353-2.132j,1,1.98683+1.88661j
"v0422(,)",1.8676124171879096,0.48356-2.14066j,1,0.48356-2.14066j,1,1.9674-1.47019j
"v0424(,)",1.8636889437045918,0.48333+2.14139j,1,0.48333+2.14139j,1,1.96295-1.89163j
"v0425(,)",1.8683144079270257,0.47276+2.12757j,1,0.47276+2.12757j,1,1.97753-1.879j
"v0426(,)",1.8614822306068852,0.47646+2.12843j,1,0.47646+2.12843j,1,1.9683+1.48822j
"v0426(,)",1.2752988379678594,0.04706-1.68415j,4,0.47646+2.12843j,1,2.39864+0.49079j
"v0427(,)",1.2868450315918527,0.04751-1.74422j,7,0.46255+2.14153j,1,2.39717-1.52329j
"v0427(,)",1.884195112809265,0.46255+2.14153j,1,0.46255+2.14153j,1,1.99328+1.4813j
"v0428(,)",1.871792738046191,0.47071+2.1486j,1,0.47071+2.1486j,1,1.97398-1.90218j
"v0428(,)",1.3085833365114756,0.04688+2.25805j,3,0.47071+2.1486j,1,2.41314+2.34672j
"v0429(,)",1.8666441289893465,0.48296+2.13904j,1,0.48296+2.13904j,1,1.96721+1.47236j
"v0431(,)",1.8644242368685693,0.47926+2.13062j,1,0.47926+2.13062j,1,1.96953-1.88097j
"v0432(,)",1.8651493995476747,0.47794-2.12976j,1,0.47794-2.12976j,1,1.97118+1.88029j
"v0433(,)",1.8646775589598386,0.4819-2.14243j,1,0.4819-2.14243j,1,1.9642+1.893j
"v0434(,)",1.8737974842266996,0.46542+2.13131j,1,0.46542+2.13131j,1,1.98489-1.88523j
"v0436(,)",1.8637456990849148,0.48261+2.13912j,1,0.48261+2.13912j,1,1.96417-1.88942j
"v0438(,)",1.8749201859715001,0.46404-2.13359j,1,0.46404-2.13359j,1,1.98575+1.88825j
"v0438(,)",1.317907578739915,0.04384-2.63837j,7,0.46404-2.13359j,1,2.44578+1.73929j
"v0439(,)",1.8839787797638612,0.46928-2.14738j,1,0.46928-2.14738j,1,1.9882-1.4699j
"v0440(,)",1.870228146122639,0.48164-2.1422j,1,0.48164-2.1422j,1,1.97042-1.46944j
"v0441(,)",1.2767782875979066,0.04354+2.43023j,5,0.46315-2.13619j,1,2.44158-1.35309j
"v0441(,)",1.8786304602702975,0.46315-2.13619j,1,0.46315-2.13619j,1,1.9891-1.48764j
"v0442(,)",1.3103668863807358,0.0432+2.42601j,5,0.46302+2.13764j,1,2.45466-1.52175j
"v0442(,)",1.8758567589543231,0.46302+2.13764j,1,0.46302+2.13764j,1,1.98558-1.89309j
"v0443(,)",1.3125833515942333,0.04261-1.68476j,4,0.47236-2.14783j,1,2.45999-2.42444j
"v0443(,)",1.870786658084982,0.47236-2.14783j,1,0.47236-2.14783j,1,1.97254+1.90091j
"v0447(,)",1.2903171524091337,0.04242+2.31725j,8,0.46418-2.14256j,1,2.45296+1.44423j
"v0447(,)",1.8838100554996065,0.46418-2.14256j,1,0.46418-2.14256j,1,1.99184-1.47898j
"v0448(,)",1.2850754775210125,0.04239-2.64235j,7,0.46338+2.14026j,1,2.45415+1.56801j
"v0448(,)",1.8823153150431529,0.46338+2.14026j,1,0.46338+2.14026j,1,1.99142+1.48239j
"v0449(,)",1.879138955921137,0.4752-2.14715j,1,0.4752-2.14715j,1,1.98074-1.46697j
"v0450(,)",1.8679359677652838,0.47363+2.12917j,1,0.47363+2.12917j,1,1.97615-1.8806j
"v0451(,)",1.88025406519684,0.4739+2.1473j,1,0.4739+2.1473j,1,1.9824+1.46748j
"v0455(,)",1.868839081279692,0.47237-2.12955j,1,0.47237-2.12955j,1,1.97748+1.88135j
"v0457(,)",1.8658488452503081,0.48122+2.13676j,1,0.48122+2.13676j,1,1.96792+1.47592j
"v0457(,)",1.296511324592265,0.03876+2.76214j,9,0.48122+2.13676j,1,2.49221+3.12192j
"v0458(,)",1.2867472331156857,0.03793+1.84524j,7,0.4792-2.13285j,1,2.50455+2.90467j
"v0458(,)",1.863725683125728,0.4792-2.13285j,1,0.4792-2.13285j,1,1.96793-1.48154j
"v0460(,)",1.8663260098376866,0.4764-2.13082j,1,0.4764-2.13082j,1,1.97266+1.88181j
"v0461(,)",1.8646163608416253,0.48102-2.13866j,1,0.48102-2.13866j,1,1.96593+1.88927j
"v0463(,)",1.330791551995149,0.0371+2.75854j,9,0.47922-2.14339j,1,2.52512+0.24993j
"v0463(,)",1.866360542920279,0.47922-2.14339j,1,0.47922-2.14339j,1,1.96673+1.8946j
"v0464(,)",1.3046968956897704,0.03648+2.27115j,11,0.48003+2.14183j,1,2.52197-0.32909j
"v0464(,)",1.8710445015667752,0.48003+2.14183j,1,0.48003+2.14183j,1,1.97209+1.47073j
"v0465(,)",1.3201485634814696,0.03614+2.39836j,8,0.46579-2.13397j,1,2.54164+1.77156j
"v0465(,)",1.873762603081028,0.46579-2.13397j,1,0.46579-2.13397j,1,1.98367+1.88813j
"v0467(,)",1.8821571017094816,0.46962+2.1456j,1,0.46962+2.1456j,1,1.98678+1.47195j
"v0467(,)",1.3013133141147273,0.03531+2.29926j,11,0.46962+2.1456j,1,2.54185+2.05529j
"v0470(,)",1.322176413061304,0.03491+1.84744j,7,0.47591+2.1454j,1,2.55752-0.48792j
"v0470(,)",1.868523420423893,0.47591+2.1454j,1,0.47591+2.1454j,1,1.96962-1.89747j
"v0471(,)",1.3378842542604368,0.03498-1.69443j,11,0.48038+2.13965j,1,2.55312-0.00885j
"v0471(,)",1.8651540903956503,0.48038+2.13965j,1,0.48038+2.13965j,1,1.96639-1.89045j
"v0472(,)",1.3026095365368906,0.03469-1.69806j,11,0.48004-2.14073j,1,2.54734+0.26567j
"v0472(,)",1.8701067586403894,0.48004-2.14073j,1,0.48004-2.14073j,1,1.97149-1.47201j
"v0473(,)",1.880993694332834,0.46514+2.14037j,1,0.46514+2.14037j,1,1.98927+1.48115j
"v0473(,)",1.2868547434596325,0.03474+2.39516j,8,0.46514+2.14037j,1,2.55292+1.59887j
"v0476(,)",1.8702066621225562,0.47307-2.14585j,1,0.47307-2.14585j,1,1.97239+1.8987j
"v0476(,)",1.3163810744671907,0.0338-2.59299j,5,0.47307-2.14585j,1,2.57494-2.46796j
"v0477(,)",1.30509229910383,0.03372-2.61232j,12,0.47308+2.14584j,1,2.56336+2.28066j
"v0477(,)",1.8796448289224588,0.47308+2.14584j,1,0.47308+2.14584j,1,1.98262+1.46973j
"v0478(,)",1.285662568730447,0.03393-1.74647j,7,0.4781-2.13297j,1,2.56065+2.86541j
"v0478(,)",1.8645879937950574,0.4781-2.13297j,1,0.4781-2.13297j,1,1.96926-1.48206j
"v0479(,)",1.8673524997809716,0.48008+2.13759j,1,0.48008+2.13759j,1,1.96969+1.47562j
"v0479(,)",1.296607151204752,0.03328+1.86094j,10,0.48008+2.13759j,1,2.56862+3.08082j
"v0480(,)",1.2800903155624692,0.03298+2.43818j,5,0.4756+2.1315j,1,2.5761+0.46877j
"v0480(,)",1.8649426848404869,0.4756+2.1315j,1,0.4756+2.1315j,1,1.97121+1.48526j
"v0482(,)",1.866633537538726,0.47622+2.13207j,1,0.47622+2.13207j,1,1.97258-1.88324j
"v0482(,)",1.3404305378935812,0.03192-2.41985j,13,0.47622+2.13207j,1,2.59857-2.54121j
"v0483(,)",1.331250795680175,0.03213+1.85773j,10,0.47867-2.14224j,1,2.59694+0.21014j
"v0483(,)",1.8665367656105725,0.47867-2.14224j,1,0.47867-2.14224j,1,1.96758+1.89354j
"v0485(,)",1.8689301853226397,0.47509+2.14481j,1,0.47509+2.14481j,1,1.97061-1.89709j
"v0485(,)",1.3213272657134183,0.03111-1.74472j,7,0.47509+2.14481j,1,2.61527+2.61795j
"v0487(,)",1.8654059423007516,0.47719-2.13318j,1,0.47719-2.13318j,1,1.97043-1.48237j
"v0487(,)",1.2850661932946077,0.03046-2.64551j,7,0.47719-2.13318j,1,2.61494+2.83033j
"v0489(,)",1.3168409751676888,0.02989+2.43759j,5,0.47269-2.14498j,1,2.63648-2.44369j
"v0489(,)",1.8703432735115728,0.47269-2.14498j,1,0.47269-2.14498j,1,1.97302+1.89792j
"v0490(,)",1.8683153882879433,0.47357+2.1317j,1,0.47357+2.1317j,1,1.9756-1.88346j
"v0490(,)",1.3364064989946067,0.0296+2.40778j,13,0.47357+2.1317j,1,2.63739-2.35j
"v0493(,)",1.30323957928115,0.029-2.42076j,13,0.47334-2.14475j,1,2.63889-2.30578j
"v0493(,)",1.878512796524368,0.47334-2.14475j,1,0.47334-2.14475j,1,1.98171-1.47091j
"v0494(,)",1.296652780525223,0.02882-1.73293j,11,0.4791+2.13814j,1,2.64096-0.09598j
"v0494(,)",1.8685226737672145,0.4791+2.13814j,1,0.4791+2.13814j,1,1.97114+1.47555j
"v0498(,)",1.8702310330433034,0.47876-2.13983j,1,0.47876-2.13983j,1,1.97248-1.47377j
"v0498(,)",1.2993596554331386,0.02818-2.60411j,12,0.47876-2.13983j,1,2.65193+0.22972j
"v0499(,)",1.8667396769963676,0.47811-2.14136j,1,0.47811-2.14136j,1,1.96836+1.89276j
"v0499(,)",1.3314428671003713,0.02803-1.73577j,11,0.47811-2.14136j,1,2.66531+0.17571j
"v0500(,)",1.8686241694982877,0.47543-2.14388j,1,0.47543-2.14388j,1,1.9705+1.89604j
"v0500(,)",1.3231665756616535,0.02793+2.31578j,8,0.47543-2.14388j,1,2.66886+0.47125j
"v0501(,)",1.8692434774140017,0.47444+2.14425j,1,0.47444+2.14425j,1,1.97142-1.89669j
"v0501(,)",1.320889530039063,0.02785-2.64412j,7,0.47444+2.14425j,1,2.67082-0.55554j
"v0503(,)",1.2997917243026078,0.02679+2.40794j,13,0.47122-2.14413j,1,2.67944+1.00848j
"v0503(,)",1.8795963651519498,0.47122-2.14413j,1,0.47122-2.14413j,1,1.98395-1.47287j
"v0505(,)",1.867197029570885,0.4774+2.14159j,1,0.4774+2.14159j,1,1.96905-1.89317j
"v0505(,)",1.3296881323687997,0.02589+2.30737j,11,0.4774+2.14159j,1,2.7053+2.91857j
"v0506(,)",1.8694200618878967,0.47826+2.1385j,1,0.47826+2.1385j,1,1.97231+1.4756j
"v0506(,)",1.2961823637598442,0.02514-2.6338j,12,0.47826+2.1385j,1,2.70939+3.01519j
"v0507(,)",1.2863939063646566,0.02493+2.39303j,8,0.47654-2.13429j,1,2.71525+2.85375j
"v0507(,)",1.8668616004376335,0.47654-2.13429j,1,0.47654-2.13429j,1,1.97184-1.48148j
"v0510(,)",1.8669667380028558,0.47759-2.14069j,1,0.47759-2.14069j,1,1.96907+1.89218j
"v0510(,)",1.3312467533396493,0.02461-2.63632j,12,0.47759-2.14069j,1,2.73032-2.9959j
"v0511(,)",1.866529416180917,0.47802-2.1394j,1,0.47802-2.1394j,1,1.96892+1.89072j
"v0511(,)",1.3338249548900025,0.02459-2.4306j,13,0.47802-2.1394j,1,2.73027+0.02273j
"v0512(,)",1.298461027419689,0.02447-2.42807j,13,0.47789+2.13984j,1,2.72285-0.25053j
"v0512(,)",1.8708651784905843,0.47789+2.13984j,1,0.47789+2.13984j,1,1.97351+1.47425j
"v0513(,)",1.8692028130269376,0.47432+2.14311j,1,0.47432+2.14311j,1,1.97186-1.89554j
"v0513(,)",1.3221800062057192,0.02285+2.39428j,8,0.47432+2.14311j,1,2.76957+2.60732j
"v0517(,)",1.867489646747151,0.47666-2.14042j,1,0.47666-2.14042j,1,1.97011+1.89213j
"v0517(,)",1.3299873259887254,0.02039+2.40084j,13,0.47666-2.14042j,1,2.82483+0.16314j
"v0594(,)",1.8855259249598884,0.4099-1.88006j,1,0.4099-1.88006j,1,2.13549+0.62662j
"v0595(,)",1.203663248309867,0.09029+2.27308j,3,0.39561-2.58167j,2,2.1696-2.8719j
"v0595(,)",1.6875103997770342,0.39561-2.58167j,2,0.39561-2.58167j,2,2.13309-0.28373j
"v0602(,)",1.7280103360767067,0.38921+2.55501j,2,0.38921+2.55501j,2,2.16242+0.36914j
"v0602(,)",1.21470062048184,0.08691+2.27079j,3,0.38921+2.55501j,2,2.20139-2.47624j
"v0612(,)",1.9024428511338036,0.38605-1.87549j,1,0.38605-1.87549j,1,2.16565-2.73906j
"v0613(,)",1.686526786103263,0.39083+2.5843j,2,0.39083+2.5843j,2,2.14779+0.27377j
"v0618(,)",1.9070674652395134,0.38352+1.8916j,1,0.38352+1.8916j,1,2.16287+2.71233j
"v0621(,)",1.7319335979257164,0.3843+2.55478j,2,0.3843+2.55478j,2,2.17876+0.36824j
"v0621(,)",1.2219557824681553,0.08125+1.68764j,4,0.3843+2.55478j,2,2.23932-2.32835j
"v0624(,)",1.2388727824104153,0.06589+2.43026j,5,0.40849-1.88226j,1,2.3105-0.26112j
"v0624(,)",1.8869195173375788,0.40849-1.88226j,1,0.40849-1.88226j,1,2.13639+0.63279j
"v0625(,)",1.9004078233153658,0.40212-1.87402j,1,0.40212-1.87402j,1,2.15826+0.62079j
"v0643(,)",1.8982092208569898,0.40306-1.87595j,1,0.40306-1.87595j,1,2.15441+0.62417j
"v0656(,)",1.555214594380774,0.3729+1.30628j,1,0.3729+1.30628j,1,2.1777-0.89898j
"v0659(,)",1.9054593129822779,0.39891-1.87487j,1,0.39891-1.87487j,1,2.1646+0.62561j
"v0664(,)",1.8907323006645316,0.39626+1.87463j,1,0.39626+1.87463j,1,2.14939+2.74532j
"v0668(,)",1.6913585250494423,0.38703-2.58232j,2,0.38703-2.58232j,2,2.16071-0.27899j
"v0668(,)",1.215098612731739,0.0672+2.59169j,5,0.38703-2.58232j,2,2.32434-2.62746j
"v0670(,)",1.6753198454926301,0.38687-2.58228j,2,0.38687-2.58228j,2,2.1386+2.59404j
"v0671(,)",1.897816369680312,0.39219+1.89543j,1,0.39219+1.89543j,1,2.14746+2.70926j
"v0674(,)",1.6954442854249179,0.36993-2.57188j,2,0.36993-2.57188j,2,2.19007+2.58025j
"v0675(,)",1.89683032869708,0.39108+1.87647j,1,0.39108+1.87647j,1,2.15706+2.73984j
"v0678(,)",1.7004350769521368,0.3701+2.56909j,2,0.3701+2.56909j,2,2.19187-2.57257j
"v0680(,)",1.7292263772483918,0.38189-2.55792j,2,0.38189-2.55792j,2,2.18565-0.35703j
"v0680(,)",1.2250605191793182,0.0643-2.59134j,5,0.38189-2.55792j,2,2.35762+2.24941j
"v0681(,)",1.7294213976134944,0.37307-2.5622j,2,0.37307-2.5622j,2,2.21313-0.33979j
"v0682(,)",1.2558769079069616,0.04856+2.38522j,8,0.40088+1.87735j,1,2.46785-2.51346j
"v0682(,)",1.9013148166574458,0.40088+1.87735j,1,0.40088+1.87735j,1,2.15791-0.62932j
"v0683(,)",1.9016437748320907,0.38842-1.89223j,1,0.38842-1.89223j,1,2.15478-2.71312j
"v0684(,)",1.0666100911239629,0.30771+1.12828j,1,0.73439-2.16308j,1,1.27578+0.94513j
"v0685(,)",1.8813936065778358,0.40497+1.88543j,1,0.40497+1.88543j,1,2.12989+2.73099j
"v0686(,)",1.5580933368095617,0.37208-1.3081j,1,0.37208-1.3081j,1,2.18015+0.90554j
"v0686(,)",1.157586108780494,0.06393+2.43148j,5,0.37208-1.3081j,1,2.38225+3.03896j
"v0689(,)",1.8833832502679992,0.40376-1.88993j,1,0.40376-1.88993j,1,2.13014-2.72281j
"v0690(,)",1.713145315448138,0.37123-2.57398j,2,0.37123-2.57398j,2,2.21483-0.30066j
"v0691(,)",1.8816630061706787,0.40462-1.88391j,1,0.40462-1.88391j,1,2.13114-2.73344j
"v0692(,)",1.718725531750067,0.37069+2.57049j,2,0.37069+2.57049j,2,2.21785+0.31181j
"v0695(,)",1.5489162285931755,0.37065+1.30612j,1,0.37065+1.30612j,1,2.17109+1.96294j
"v0696(,)",1.8901687185242422,0.39686-1.87657j,1,0.39686-1.87657j,1,2.14748-2.74236j
"v0697(,)",1.8847601215233964,0.40273+1.89104j,1,0.40273+1.89104j,1,2.13146+2.72053j
"v0700(,)",1.7289198909480525,0.37483+2.56167j,2,0.37483+2.56167j,2,2.20755+0.34219j
"v0702(,)",1.2143757277236322,0.05929+2.43645j,5,0.38754+2.5804j,2,2.38707-0.46184j
"v0702(,)",1.6937433317330564,0.38754+2.5804j,2,0.38754+2.5804j,2,2.15967+0.28536j
"v0704(,)",1.896207258692766,0.39337+1.89394j,1,0.39337+1.89394j,1,2.14605+2.71214j
"v0705(,)",1.6777872606679596,0.38521-2.58082j,2,0.38521-2.58082j,2,2.14377+2.5916j
"v0706(,)",1.2230421286483615,0.05677+2.43704j,5,0.38299-2.55937j,2,2.41851-0.84308j
"v0706(,)",1.7263514916894247,0.38299-2.55937j,2,0.38299-2.55937j,2,2.18152-0.35264j
"v0708(,)",1.8832939446024617,0.40346+1.88623j,1,0.40346+1.88623j,1,2.13214+2.729j
"v0711(,)",1.2330113842419042,0.05482+1.75752j,7,0.37646-2.56151j,2,2.44108+1.97357j
"v0711(,)",1.7279492870879534,0.37646-2.56151j,2,0.37646-2.56151j,2,2.20223-0.34328j
"v0712(,)",1.7056302307022435,0.38991-2.56322j,2,0.38991-2.56322j,2,2.14298+2.5436j
"v0713(,)",1.7017038354434346,0.37247+2.56799j,2,0.37247+2.56799j,2,2.18628-2.56774j
"v0715(,)",1.7086069159912212,0.37471-2.56364j,2,0.37471-2.56364j,2,2.18338+2.5543j
"v0717(,)",1.685761869480119,0.39032+2.57582j,2,0.39032+2.57582j,2,2.13438-2.57566j
"v0718(,)",1.5572906690522947,0.37089-1.31321j,1,0.37089-1.31321j,1,2.17498-1.94084j
"v0719(,)",1.7266978591971816,0.37791-2.56165j,2,0.37791-2.56165j,2,2.19742-0.34335j
"v0719(,)",1.2306030653224598,0.05031+2.65363j,7,0.37791-2.56165j,2,2.48273-1.10911j
"v0721(,)",1.7104857437786087,0.38386+2.56096j,2,0.38386+2.56096j,2,2.16034-2.54109j
"v0722(,)",1.8846626917128673,0.40226-1.88573j,1,0.40226-1.88573j,1,2.13438-2.72935j
"v0723(,)",1.8858665340632446,0.40153-1.88848j,1,0.40153-1.88848j,1,2.13451-2.7244j
"v0725(,)",1.7088510014604343,0.37657+2.56317j,2,0.37657+2.56317j,2,2.17864-2.55171j
"v0726(,)",1.2332011920729629,0.0468+2.32976j,8,0.37608-2.56376j,2,2.51985+1.88679j
"v0726(,)",1.7249192760502234,0.37608-2.56376j,2,0.37608-2.56376j,2,2.20267-0.33576j
"v0729(,)",1.6997262801803312,0.37367+2.56894j,2,0.37367+2.56894j,2,2.18234-2.56942j
"v0731(,)",1.7050600580620108,0.38792-2.56381j,2,0.38792-2.56381j,2,2.14785+2.54628j
"v0735(,)",1.7078742906607312,0.38441+2.56251j,2,0.38441+2.56251j,2,2.15794-2.54493j
"v0737(,)",1.2297451187906756,0.04059+2.38557j,8,0.37827+2.56356j,2,2.58927-1.99819j
"v0737(,)",1.723656079435517,0.37827+2.56356j,2,0.37827+2.56356j,2,2.19556+0.33719j
"v0741(,)",1.7046569785811554,0.37654+2.56565j,2,0.37654+2.56565j,2,2.17701-2.55847j
"v0743(,)",1.704288919537547,0.3865-2.56447j,2,0.3865-2.56447j,2,2.1512+2.54885j
"v0747(,)",1.7057535818956706,0.38466+2.56379j,2,0.38466+2.56379j,2,2.15648-2.54817j
"v0756(,)",1.702706194449872,0.38616-2.56551j,2,0.38616-2.56551j,2,2.15148+2.5518j
"v0760(,)",1.704428072485683,0.38401-2.56471j,2,0.38401-2.56471j,2,2.15766+2.551j
"v0769(,)",1.0411230139146541,0.39707+1.15243j,1,0.79413+2.30486j,1,1.14163-2.64587j
